cve,description,appearance_count,max_similarity,avg_similarity
CVE-2021-27370,Monica 2.19.1 - 'last_name' Stored XSS,6,0.6354864239692688,0.5799164275328318
CVE-2023-34096,Thruk Monitoring Web Interface 3.06 - Path Traversal,6,0.6206499338150024,0.5772552986939748
N/A,Online Job Portal 1.0 - Remote Code Execution,6,0.6132819652557373,0.5585760623216629
CVE-2021-31933,Chamilo LMS 1.11.14 - Remote Code Execution (Authenticated),5,0.7968516945838928,0.6372023463249207
CVE-2025-32462,Sudo 1.9.17 Host Option - Elevation of Privilege,5,0.765102744102478,0.6343112826347351
N/A,Cacti v1.2.8 - Unauthenticated Remote Code Execution (Metasploit),5,0.7647144198417664,0.6354791402816773
CVE-2024-25641,Cacti 1.2.26 -  Remote Code Execution (RCE) (Authenticated),5,0.7479701638221741,0.6151236474514008
N/A,TextPattern CMS 4.8.3 - Remote Code Execution (Authenticated),5,0.7272663712501526,0.678789484500885
CVE-2025-50481,Mezzanine CMS 6.1.0 - Stored Cross Site Scripting (XSS),5,0.7141067981719971,0.6387222409248352
CVE-2019-16113,Bludit 3.9.12 - Directory Traversal,5,0.7043051719665527,0.6599765539169311
CVE-2022-37706,Enlightenment v0.25.3 - Privilege escalation,5,0.6875122785568237,0.5896146059036255
CVE-2022-23046,PHPIPAM 1.4.4 - SQLi (Authenticated),5,0.6838703751564026,0.6600523591041565
CVE-2024-43425,Moodle 4.4.0 - Authenticated Remote Code Execution,5,0.6718787550926208,0.5959002494812011
N/A,Chikitsa Patient Management System 2.0.2 - 'plugin' Remote Code Execution (RCE) (Authenticated),5,0.6664784550666809,0.5588884115219116
CVE-2025-59528,Flowise 3.0.4 - Remote Code Execution (RCE),5,0.6655683517456055,0.6239914655685425
CVE-2018-19422,Subrion CMS 4.2.1 - Arbitrary File Upload,5,0.6347525715827942,0.5779626965522766
N/A,TextPattern CMS 4.8.7 - Remote Command Execution (Authenticated),5,0.6213503479957581,0.604678463935852
N/A,Webgrind 1.1 - Reflected Cross-Site Scripting (XSS) & Remote Command Execution (RCE),5,0.5938401222229004,0.5552154898643493
CVE-2022-2884,GitLab v15.3 - Remote Code Execution (RCE) (Authenticated),4,0.7759353518486023,0.6329855024814606
CVE-2023-25440,CiviCRM 5.59.alpha1 - Stored XSS (Cross-Site Scripting),4,0.7541562914848328,0.6620910167694092
N/A,Online Leave Management System 1.0 - Arbitrary File Upload to Shell (Unauthenticated),4,0.7312623262405396,0.661988839507103
N/A,Ajenti 2.1.36 - Remote Code Execution (Authenticated),4,0.7170036435127258,0.6102860048413277
N/A,Wordpress Plugin Duplicator 1.3.26 - Unauthenticated Arbitrary File Read (Metasploit),4,0.7110238075256348,0.6395151168107986
N/A,PHP 8.1.0-dev - 'User-Agentt' Remote Code Execution,4,0.7093585133552551,0.63961461186409
CVE-2018-19585;CVE-2018-19571,GitLab 11.4.7 - RCE (Authenticated) (2),4,0.7033233642578125,0.6093176752328873
N/A,CMSimple 5.4 - Local file inclusion (LFI) to Remote code execution (RCE) (Authenticated),4,0.6953949928283691,0.6325121819972992
N/A,Gitlab 13.10.2 - Remote Code Execution (Authenticated),4,0.6843652129173279,0.5943865925073624
N/A,WBCE CMS 1.5.2 - Remote Code Execution (RCE) (Authenticated),4,0.6836305856704712,0.6559863537549973
CVE-2020-11108,Pi-hole 4.4.0 - Remote Code Execution (Authenticated),4,0.6813689470291138,0.6208383440971375
N/A,Covid-19 Contact Tracing System 1.0 - Remote Code Execution (Unauthenticated),4,0.6642233729362488,0.6477622538805008
N/A,Online Reviewer System 1.0 - Remote Code Execution (RCE) (Unauthenticated),4,0.6622196435928345,0.6366206407546997
CVE-2024-25004,KiTTY 0.76.1.13 - 'Start Duplicated Session Username' Buffer Overflow,4,0.6464446783065796,0.6029675304889679
CVE-2021-22146,Elasticsearch ECE 7.13.3 - Anonymous Database Dump,4,0.6441755890846252,0.5405961126089096
CVE-2022-0848,part-db 0.5.11 - Remote Code Execution (RCE),4,0.6398774981498718,0.5586879551410675
N/A,EasyPHP Webserver 14.1 - Multiple Vulnerabilities (RCE and Path Traversal),4,0.6379128098487854,0.618349701166153
CVE-2019-0221,Apache Tomcat 9.0.0.M1 - Cross-Site Scripting (XSS),4,0.6371768116950989,0.5663546174764633
CVE-2017-6478,MaNGOSWebV4  4.0.6 - Reflected XSS,4,0.6321264505386353,0.5873289108276367
CVE-2019-1125,Microsoft Windows Kernel - Information Disclosure,4,0.631475031375885,0.5992021262645721
CVE-2021-29460,Kirby CMS 3.5.3.1 - 'file' Cross-Site Scripting (XSS),4,0.6311575174331665,0.5652468428015709
CVE-2019-0230,Apache Struts 2.5.20 - Double OGNL evaluation,4,0.6300688982009888,0.5767103582620621
CVE-2025-8550,atjiu pybbs 6.0.0 - Cross Site Scripting (XSS),4,0.6262794733047485,0.5365881472826004
N/A,Filerun 2021.03.26 - Remote Code Execution (RCE) (Authenticated),4,0.6250221729278564,0.5860575884580612
CVE-2024-24724,Gibbon LMS v26.0.00 - SSTI vulnerability,4,0.6238366961479187,0.5823733359575272
CVE-2025-59342,esm-dev 136 - Path Traversal,4,0.6166443824768066,0.5789514183998108
CVE-2024-25003,KiTTY 0.76.1.13 - 'Start Duplicated Session Hostname' Buffer Overflow,4,0.6160888671875,0.6021228432655334
CVE-2020-23839,GetSimple CMS 3.3.16 - Persistent Cross-Site Scripting,4,0.6046652793884277,0.5754091888666153
N/A,rConfig 3.9.4 - 'searchField' Unauthenticated Root Remote Code Execution,4,0.5972557663917542,0.582215890288353
CVE-2023-45131,Discourse 3.1.1 - Unauthenticated Chat Message Access,4,0.5968629717826843,0.5472615361213684
CVE-2022-24124,Casdoor 1.13.0 - SQL Injection (Unauthenticated),4,0.5909642577171326,0.5547687411308289
N/A,NukeViet VMS 4.4.00 - Cross-Site Request Forgery (Change Admin Password),4,0.5890352725982666,0.5652005672454834
N/A,aaPanel 6.6.6 - Privilege Escalation & Remote Code Execution (Authenticated),4,0.5835237503051758,0.5535655170679092
CVE-2021-21276,POLR URL 2.3.0 - Shortener Admin Takeover,4,0.546019434928894,0.515830971300602
CVE-2020-8794,OpenSMTPD - OOB Read Local Privilege Escalation (Metasploit),3,0.9111656546592712,0.7812235355377197
CVE-2020-14295,Cacti 1.2.12 - 'filter' SQL Injection,3,0.8270341157913208,0.8115404844284058
N/A,Open-AudIT Professional 3.3.1 - Remote Code Execution,3,0.7509950399398804,0.7148935993512472
N/A,WP Fastest Cache 1.2.2 - Unauthenticated SQL Injection,3,0.7423714995384216,0.6513068079948425
CVE-2015-6830,PHPMyAdmin 3.0 - Bruteforce Login Bypass,3,0.736001193523407,0.6677728096644083
N/A,Judging Management System v1.0 - Remote Code Execution (RCE),3,0.7310402393341064,0.6894303560256958
CVE-2024-28623,RiteCMS 3.0.0 - Reflected Cross Site Scripting (XSS),3,0.7228125333786011,0.6425200502077738
N/A,GitLab Community Edition (CE) 13.10.3 - 'Sign_Up' User Enumeration,3,0.7182849049568176,0.641069749991099
N/A,Google Chrome 80.0.3987.87 - Heap-Corruption Remote Denial of Service (PoC),3,0.7137885093688965,0.6383261283238729
CVE-2022-1175,GitLab 14.9 - Stored Cross-Site Scripting (XSS),3,0.708903968334198,0.6753260294596354
CVE-2018-19585;CVE-2018-19571,GitLab 11.4.7 - Remote Code Execution (Authenticated) (1),3,0.7036944031715393,0.6399015188217163
CVE-2021-31761,Webmin 1.973 - 'run.cgi' Cross-Site Request Forgery (CSRF),3,0.7021685242652893,0.6481118599573771
CVE-2022-0824,Webmin 1.984 - Remote Code Execution (Authenticated),3,0.700594961643219,0.6252446174621582
N/A,phpIPAM 1.4.5 - Remote Code Execution (RCE) (Authenticated),3,0.7005286812782288,0.677725613117218
N/A,b2evolution 6.11.6 - 'tab3' Reflected XSS,3,0.6957565546035767,0.6293169061342875
CVE-2021-37391,Chamilo LMS 1.11.14 - Account Takeover,3,0.6929494738578796,0.5985752741495768
N/A,Engineers Online Portal 1.0 - 'multiple' Stored Cross-Site Scripting (XSS),3,0.6824797987937927,0.6341551343599955
N/A,WordPress Plugin Smart Slider-3 3.5.0.8 - 'name' Stored Cross-Site Scripting (XSS),3,0.6821681261062622,0.62668909629186
CVE-2022-30781,Gitea 1.16.6 - Remote Code Execution (RCE) (Metasploit),3,0.6808919906616211,0.6023593743642172
N/A,Client Details System 1.0 - SQL Injection,3,0.6756778955459595,0.6491546630859375
N/A,Sysaid 20.1.11 b26 - Remote Command Execution,3,0.6736859679222107,0.5186654726664225
N/A,Gitlab 13.9.3 - Remote Code Execution (Authenticated),3,0.6685073971748352,0.6249282558759054
CVE-2025-31650,Apache Tomcat 10.1.39 - Denial of Service (DoS),3,0.6613642573356628,0.5932948688666025
CVE-2020-2231,Jenkins 2.235.3 - 'X-Forwarded-For' Stored XSS,3,0.6527963280677795,0.6231070955594381
CVE-2022-4944,KodExplorer 4.49 - CSRF to Arbitrary File Upload,3,0.6487489938735962,0.5876734256744385
N/A,Real Estate Management System v1.0 - Remote Code Execution via File Upload,3,0.6452865600585938,0.6139849424362183
N/A,ManageEngine ADSelfService Build prior to 6003 - Remote Code Execution (Unauthenticated),3,0.6446765661239624,0.584264894326528
CVE-2025-31131,YesWiki 4.5.1 - Unauthenticated Path Traversal,3,0.6421381831169128,0.607899526755015
N/A,Gila CMS 1.10.9 - Remote Code Execution (RCE) (Authenticated),3,0.6403570771217346,0.6302449107170105
CVE-2021-43857,Gerapy 0.9.7 - Remote Code Execution (RCE) (Authenticated),3,0.6391789317131042,0.5888745784759521
N/A,QuickDate 1.3.2 - SQL Injection,3,0.6386721134185791,0.5994111895561218
N/A,thrsrossi Millhouse-Project 1.414 - Remote Code Execution,3,0.638453483581543,0.6156886418660482
CVE-2020-2230,Jenkins 2.235.3 - 'Description' Stored XSS,3,0.6378108859062195,0.6112328767776489
CVE-2021-26929,Horde Groupware Webmail 5.2.22 - Stored XSS,3,0.6359958648681641,0.5737818876902262
N/A,Sphider Search Engine 1.3.6 - 'word_upper_bound' RCE (Authenticated),3,0.627754271030426,0.6127553979555765
CVE-2022-3552,BoxBilling<=4.22.1.5 - Remote Code Execution (RCE),3,0.6214442253112793,0.5578745206197103
N/A,Church Management System 1.0 - SQL Injection (Authentication Bypass) + Arbitrary File Upload + RCE,3,0.6162534952163696,0.590583602587382
N/A,SofaWiki 3.9.2 - Remote Command Execution (RCE) (Authenticated),3,0.6149479746818542,0.5695765018463135
N/A,Wordpress Augmented-Reality - Remote Code Execution Unauthenticated,3,0.6103959083557129,0.592893381913503
N/A,Automatic-Systems SOC FL9600 FastLine - Directory Transversal,3,0.609441876411438,0.566233495871226
N/A,OpenCATS 0.9.4 - Remote Code Execution (RCE),3,0.6067915558815002,0.5885243614514669
CVE-2018-11784,Apache Tomcat 9.0.0.M1 - Open Redirect,3,0.6053659915924072,0.49206971128781635
CVE-2018-19423,Codiad 2.8.4 - Remote Code Execution (Authenticated) (3),3,0.6010964512825012,0.5697553356488546
N/A,Oriol Espinal CMS 1.0 - 'id' SQL Injection,3,0.5984501838684082,0.5822503169377645
N/A,Hotel and Lodge Management System 1.0 - Remote Code Execution (Unauthenticated),3,0.5938493609428406,0.5912014643351237
CVE-2022-35919,Minio 2022-07-29T19-40-48Z - Path traversal,3,0.5850610136985779,0.5742942492167155
N/A,InoERP 0.7.2 - Remote Code Execution (Unauthenticated),3,0.5845271944999695,0.5824401378631592
CVE-2022â25765,pdfkit v0.8.7.2 - Command Injection,3,0.5831871032714844,0.5639564593633016
N/A,Terramaster TOS 4.2.15 - Remote Code Execution (RCE) (Unauthenticated),3,0.5763527750968933,0.5419108867645264
N/A,NodeBB Forum 1.12.2-1.14.2 - Account Takeover,3,0.5734273791313171,0.512814333041509
N/A,UPS Network Management Card 4 - Path Traversal,3,0.5639928579330444,0.5519798398017883
N/A,Sentry 8.2.0 - Remote Code Execution (RCE) (Authenticated),3,0.5322955846786499,0.5119775732358297
CVE-2022-22909,Hotel Druid 3.0.3 - Remote Code Execution (RCE),3,0.524983823299408,0.5084503889083862
N/A,PlaySMS 1.4.3 - Template Injection / Remote Code Execution,2,0.980618417263031,0.8031416535377502
CVE-2022-31125,Roxy WI v6.1.0.0 - Improper Authentication Control,2,0.9434213042259216,0.9364896714687347
CVE-2021-28164,Jetty 9.4.37.v20210219 - Information Disclosure,2,0.8391966819763184,0.6614985913038254
CVE-2022-1162,Gitlab 14.9 - Authentication Bypass,2,0.7881821990013123,0.7800031304359436
CVE-2023-2745,WordPress Core 6.2 - Directory Traversal,2,0.7522442936897278,0.6891820430755615
N/A,PHP < 8.3.8 - Remote Code Execution (Unauthenticated) (Windows),2,0.7409630417823792,0.6820261180400848
CVE-2023-0315,Froxlor 2.0.3 Stable - Remote Code Execution (RCE),2,0.7119824886322021,0.7031639218330383
CVE-2022-36446,Webmin 1.996 - Remote Code Execution (RCE) (Authenticated),2,0.7073209881782532,0.6387635171413422
N/A,Apache Flink 1.9.x - File Upload RCE (Unauthenticated),2,0.6990119218826294,0.6340515613555908
N/A,COVID19 Testing Management System 1.0 - SQL Injection (Auth Bypass),2,0.6976965069770813,0.6372632682323456
CVE-2024-48827,Watcharr 1.43.0 - Remote Code Execution (RCE),2,0.6925647258758545,0.6236824989318848
N/A,CMSUno 1.6.2 - 'user' Remote Code Execution (Authenticated),2,0.6844870448112488,0.6020858883857727
N/A,Zentao Project Management System 17.0 - Authenticated Remote Code Execution (RCE),2,0.6844713091850281,0.6125695109367371
N/A,SEO Panel 4.6.0 - Remote Code Execution (1),2,0.6809757351875305,0.6474566161632538
CVE-2022-41544,GetSimple CMS v3.3.16 - Remote Code Execution (RCE),2,0.6797565817832947,0.6334555149078369
N/A,Engineers Online Portal 1.0 - File Upload Remote Code Execution (RCE),2,0.6794949173927307,0.6555262506008148
N/A,OpenEMR v7.0.1 - Authentication credentials brute force,2,0.6766013503074646,0.6375508606433868
N/A,Poultry Farm Management System v1.0 - Remote Code Execution (RCE),2,0.6713227033615112,0.60282102227211
CVE-2020-8793,OpenSMTPD 6.6.3 - Arbitrary File Read,2,0.6686992049217224,0.6027141511440277
N/A,WebsiteBaker 2.13.0 - Remote Code Execution (RCE) (Authenticated),2,0.6676774621009827,0.6676326096057892
CVE-2022-24734,MyBB 1.8.29 - MyBB 1.8.29 - Remote Code Execution (RCE) (Authenticated),2,0.6662275195121765,0.6197029948234558
N/A,HTMLy Version v2.9.6 - Stored XSS,2,0.6649311184883118,0.6171619594097137
N/A,CMSUno 1.6.2 - 'lang' Remote Code Execution (Authenticated),2,0.6644750237464905,0.5919224917888641
N/A,Tomcat proprietaryEvaluate 9.0.0.M1 - Sandbox Escape,2,0.6618483066558838,0.5212854295969009
CVE-2023-38836,BoidCMS v2.0.0 - authenticated file upload vulnerability,2,0.6616854071617126,0.6258833408355713
N/A,GitLab 12.9.0 - Arbitrary File Read,2,0.6588441729545593,0.643058717250824
N/A,Google Chrome Browser 111.0.5563.64 - AXPlatformNodeCocoa Fatal OOM/Crash (macOS),2,0.6561110019683838,0.6245546042919159
CVE-2022-24637,Open Web Analytics 1.7.3 - Remote Code Execution,2,0.6549696922302246,0.6478280425071716
CVE-2019-17240,Bludit 3.9.2 - Auth Bruteforce Bypass,2,0.6541250944137573,0.6127752363681793
N/A,AlphaWeb XE - File Upload Remote Code Execution (RCE) (Authenticated),2,0.6529531478881836,0.5980570018291473
CVE-2021-31762,Webmin 1.973 - 'save_user.cgi' Cross-Site Request Forgery (CSRF),2,0.6515423059463501,0.5978690385818481
N/A,Hitachi NAS (HNAS) System Management Unit (SMU) Backup & Restore < 14.8.7825.01 - IDOR,2,0.6479204297065735,0.6173075139522552
N/A,TextPattern CMS 4.9.0-dev - Remote Command Execution (RCE) (Authenticated),2,0.6446896195411682,0.5990640223026276
CVE-2025-27533,Apache ActiveMQ 6.1.6 - Denial of Service (DOS),2,0.6443210244178772,0.5884881913661957
N/A,iMLog < 1.307 - Persistent Cross Site Scripting (XSS),2,0.6434829831123352,0.6185508072376251
CVE-2021-46398,FileBrowser 2.17.2 - Cross Site Request Forgery (CSRF) to Remote Code Execution (RCE),2,0.6413455605506897,0.6144090592861176
CVE-2021-42697,Akka HTTP 10.1.14 - Denial of Service,2,0.6409775018692017,0.61069655418396
N/A,Roundcube Webmail 1.2 - File Disclosure,2,0.6396152377128601,0.6022768914699554
CVE-2022-26982,SimpleMachinesForum v2.1.1 - Authenticated Remote Code Execution,2,0.6388714909553528,0.6088481247425079
N/A,WordPress Plugin InfiniteWP Client 1.9.4.5 - Authentication Bypass,2,0.6387423872947693,0.6217264235019684
N/A,LabVantage 8.3 - Information Disclosure,2,0.6347254514694214,0.607134073972702
N/A,Gitlab 12.9.0 - Arbitrary File Read (Authenticated),2,0.6301249265670776,0.623546838760376
CVE-2020-8794,OpenSMTPD < 6.6.3p1 - Local Privilege Escalation + Remote Code Execution,2,0.6294324994087219,0.5497356206178665
N/A,WordPress Plugin Media-Tags 3.2.0.2 - Stored Cross-Site Scripting (XSS),2,0.628349244594574,0.6103450059890747
N/A,WordPress Plugin Elementor 3.6.2 - Remote Code Execution (RCE) (Authenticated),2,0.6281291842460632,0.6183938980102539
N/A,jizhi CMS 1.6.7 - Arbitrary File Download,2,0.6244368553161621,0.5858848094940186
N/A,UniSharp Laravel File Manager 2.0.0 - Arbitrary File Read,2,0.6237666606903076,0.5813494026660919
CVE-2023-39362,Cacti 1.2.24 - Authenticated command injection when using SNMP options,2,0.6218966245651245,0.5401282459497452
N/A,GetSimple CMS My SMTP Contact Plugin 1.1.2 - Persistent Cross-Site Scripting,2,0.6192960143089294,0.5444549471139908
CVE-2022-26965,Pluck CMS 4.7.16 - Remote Code Execution (RCE) (Authenticated),2,0.6174190640449524,0.5960656702518463
N/A,WordPress Plugin Picture Gallery 1.4.2 - 'Edit Content URL' Stored Cross-Site Scripting (XSS),2,0.616992712020874,0.6015290915966034
CVE-2021-28976,GetSimpleCMS 3.3.16 - Remote Code Execution (RCE),2,0.6166821122169495,0.6156400740146637
N/A,WordPress Plugin Supsystic Digital Publications 1.6.9 - Multiple Vulnerabilities,2,0.6165961623191833,0.5885838866233826
N/A,Sentrifugo CMS 3.2 - Persistent Cross-Site Scripting,2,0.6160027980804443,0.5982559323310852
CVE-2022-34128,GLPI  Cartography Plugin v6.0.0 - Unauthenticated Remote Code Execution (RCE),2,0.6157689690589905,0.6084332168102264
CVE-2020-28337,Microweber CMS 1.1.20 - Remote Code Execution (Authenticated),2,0.6157182455062866,0.58646559715271
N/A,Webtateas 2.0 - Arbitrary File Read,2,0.6130515933036804,0.5937679708003998
CVE-2022-31056,GLPI v10.0.2 - SQL Injection (Authentication Depends on Configuration),2,0.6130402684211731,0.606626033782959
CVE-2019-13068,Grafana <=6.2.4 - HTML Injection,2,0.6128124594688416,0.5636244714260101
CVE-2022-23642,Sourcegraph Gitserver 3.36.3 - Remote Code Execution (RCE),2,0.6123093366622925,0.5951341986656189
N/A,WordPress Plugin Supsystic Contact Form 1.7.5 - Multiple Vulnerabilities,2,0.6110971570014954,0.5810851454734802
N/A,Wordpress 4.9.6 - Arbitrary File Deletion (Authenticated) (2),2,0.6103024482727051,0.5875054895877838
CVE-2024-4367,Firefox ESR 115.11 - PDF.js Arbitrary JavaScript execution,2,0.6101481318473816,0.589555561542511
N/A,Chevereto 3.13.4 Core - Remote Code Execution,2,0.6084368824958801,0.5336533188819885
CVE-2020-6507,Google Chrome 81.0.4044 V8 - Remote Code Execution,2,0.6065440773963928,0.581664651632309
CVE-2020-35606,Webmin 1.962 - 'Package Updates' Escape Bypass RCE (Metasploit),2,0.6058362126350403,0.5946192145347595
N/A,Online Traffic Offense Management System 1.0 - Multiple RCE (Unauthenticated),2,0.6029148101806641,0.5980259776115417
N/A,CuteNews 2.1.2 - Arbitrary File Deletion,2,0.6016245484352112,0.575246661901474
CVE-2021-27973,Piwigo 11.3.0 - 'language' SQL,2,0.601325511932373,0.5284348279237747
CVE-2025-37928,Parrot and DJI variants Drone OSes - Kernel Panic Exploit,2,0.5980194211006165,0.5722187757492065
CVE-2020-13951,Apache OpenMeetings 5.0.0 - 'hostname' Denial of Service,2,0.596746563911438,0.5821196436882019
CVE-2020-12352;CVE-2020-12351,Linux Kernel 5.4 - 'BleedingTooth' Bluetooth Zero-Click Remote Code Execution,2,0.5963085889816284,0.5384494811296463
CVE-2023-24788,NotrinosERP 0.7 - Authenticated Blind SQL Injection,2,0.5935449600219727,0.5916637182235718
CVE-2020-2229,Jenkins 2.235.3 - 'tooltip' Stored Cross-Site Scripting,2,0.5932707190513611,0.5914449393749237
N/A,Webtareas 2.0 - 'id' SQL Injection,2,0.5931799411773682,0.5879983901977539
N/A,Dolibarr Version 17.0.1 - Stored XSS,2,0.5869662761688232,0.5833361148834229
N/A,Processwire CMS 2.4.0 - 'download' Local File Inclusion,2,0.584208071231842,0.5659953653812408
N/A,Karel IP Phone IP1211 Web Management Panel - Directory Traversal,2,0.5810668468475342,0.5695792138576508
CVE-2020-25787,Tiny Tiny RSS - Remote Code Execution,2,0.5805377960205078,0.5779202282428741
N/A,Lavalite v9.0.0 - XSRF-TOKEN cookie File path traversal,2,0.5768764615058899,0.5623024702072144
CVE-2021-39608,FlatCore CMS 2.0.7 - Remote Code Execution (RCE) (Authenticated),2,0.5757930874824524,0.5648524165153503
CVE-2025-50286,Grav CMS 1.7.48 - Remote Code Execution (RCE),2,0.571965754032135,0.5710010528564453
N/A,WatchGuard Fireware AD Helper Component 5.8.5.10317 - Credential Disclosure,2,0.5714828372001648,0.5593034327030182
N/A,BigTree CMS 4.4.10 - Remote Code Execution,2,0.567564070224762,0.551308274269104
N/A,Affiliate Me Version 5.0.1 - SQL Injection,2,0.5639939308166504,0.5591559410095215
CVE-2020-22841,b2evolution 6.11.6 - 'plugin name' Stored XSS,2,0.5587370991706848,0.5552308559417725
N/A,WordPress Plugin LearnPress 3.2.6.8 - Privilege Escalation,2,0.5508319735527039,0.5256578922271729
N/A,Dolibarr 11.0.3 - Persistent Cross-Site Scripting,2,0.5505736470222473,0.511357307434082
N/A,Laravel Valet 2.0.3 - Local Privilege Escalation (macOS),2,0.549251139163971,0.5458966791629791
N/A,atrocore 1.5.25 User interaction - Unauthenticated File upload - RCE,2,0.5384528040885925,0.4992593824863434
CVE-2023-40028,Ghost CMS 5.59.1 - Arbitrary File Read,1,0.8464472889900208,0.8464472889900208
N/A,Responsive FileManager 9.13.4 - 'path' Path Traversal,1,0.8191558122634888,0.8191558122634888
CVE-2022-24715,Icinga Web 2.10 - Authenticated Remote Code Execution,1,0.7669521570205688,0.7669521570205688
N/A,GetSimple CMS Custom JS 0.1 - Cross-Site Request Forgery,1,0.726722002029419,0.726722002029419
