similarity,kev_id,kev_cve,kev_platform,kev_description,non_kev_id,non_kev_cve,non_kev_platform,non_kev_description
0.7423714995384216,50663,CVE-2022-21661,php,WordPress Core 5.8.2 - 'WP_Query' SQL Injection,51835,N/A,php,WP Fastest Cache 1.2.2 - Unauthenticated SQL Injec
0.7421148419380188,48051,CVE-2020-7247,openbsd,OpenSMTPD 6.4.0 < 6.6.1 - Local Privilege Escalati,48185,CVE-2020-8794,linux,OpenSMTPD - OOB Read Local Privilege Escalation (M
0.7416811585426331,48410,CVE-2016-4437,multiple,Apache Shiro 1.2.4 - Cookie RememberME Deserial RC,48491,CVE-2020-11108,php,Pi-Hole - heisenbergCompensator Blocklist OS Comma
0.7416409850120544,52324,CVE-2025-49113,multiple,Roundcube 1.6.10 - Remote Code Execution (RCE),48192,N/A,php,PHPStudy - Backdoor Remote Code execution (Metaspl
0.7409630417823792,52149,CVE-2024-27348,java,Apache HugeGraph Server 1.2.0 - Remote Code Execut,52047,N/A,php,PHP < 8.3.8 - Remote Code Execution (Unauthenticat
0.738847553730011,52324,CVE-2025-49113,multiple,Roundcube 1.6.10 - Remote Code Execution (RCE),48491,CVE-2020-11108,php,Pi-Hole - heisenbergCompensator Blocklist OS Comma
0.7366379499435425,52324,CVE-2025-49113,multiple,Roundcube 1.6.10 - Remote Code Execution (RCE),49399,N/A,php,WordPress Plugin Autoptimize 2.7.6 - Authenticated
0.7366355657577515,48145,CVE-2020-8813,multiple,Cacti 1.2.8 - Unauthenticated Remote Code Executio,52225,CVE-2024-25641,php,Cacti 1.2.26 -  Remote Code Execution (RCE) (Authe
0.736001193523407,50457,CVE-2018-12613,php,phpMyAdmin 4.8.1 - Remote Code Execution (RCE),52414,CVE-2015-6830,php,PHPMyAdmin 3.0 - Bruteforce Login Bypass
0.733420193195343,51532,CVE-2023-0297,python,PyLoad 0.5.0 - Pre-auth Remote Code Execution (RCE,49620,N/A,php,Textpattern 4.8.3 - Remote code execution (Authent
0.7312623262405396,50512,CVE-2021-42013;CVE-2021-41773,multiple,Apache HTTP Server 2.4.50 - Remote Code Execution ,50228,N/A,php,Online Leave Management System 1.0 - Arbitrary Fil
0.7310402393341064,50512,CVE-2021-42013;CVE-2021-41773,multiple,Apache HTTP Server 2.4.50 - Remote Code Execution ,51164,N/A,php,Judging Management System v1.0 - Remote Code Execu
0.7290788292884827,48410,CVE-2016-4437,multiple,Apache Shiro 1.2.4 - Cookie RememberME Deserial RC,49317,N/A,php,WordPress Plugin W3 Total Cache - Unauthenticated 
0.7290542721748352,48144,CVE-2020-8813,multiple,Cacti 1.2.8 - Authenticated Remote Code Execution,49620,N/A,php,Textpattern 4.8.3 - Remote code execution (Authent
0.7283693552017212,48332,CVE-2020-7961,java,Liferay Portal - Java Unmarshalling via JSONWS RCE,47994,N/A,php,Centreon 19.10.5 - 'Pollers' Remote Command Execut
0.7272974252700806,51166,CVE-2022-46169,php,Cacti v1.2.22 - Remote Command Execution (RCE),52225,CVE-2024-25641,php,Cacti 1.2.26 -  Remote Code Execution (RCE) (Authe
0.7272663712501526,48144,CVE-2020-8813,multiple,Cacti 1.2.8 - Authenticated Remote Code Execution,48943,N/A,php,TextPattern CMS 4.8.3 - Remote Code Execution (Aut
0.726722002029419,52141,CVE-2020-7656;CVE-2019-11358,multiple,jQuery 3.3.1 - Prototype Pollution & XSS Exploit,49816,N/A,php,GetSimple CMS Custom JS 0.1 - Cross-Site Request F
0.7265967130661011,50477,CVE-2018-16763,php,Fuel CMS 1.4.1 - Remote Code Execution (3),52082,N/A,php,SOPlanning 1.52.01 (Simple Online Planning Tool) -
0.7255229949951172,48145,CVE-2020-8813,multiple,Cacti 1.2.8 - Unauthenticated Remote Code Executio,49620,N/A,php,Textpattern 4.8.3 - Remote code execution (Authent
0.7241154313087463,48333,CVE-2019-9082;CVE-2018-20062,linux,ThinkPHP - Multiple PHP Injection RCEs (Metasploit,47994,N/A,php,Centreon 19.10.5 - 'Pollers' Remote Command Execut
0.7228125333786011,52141,CVE-2020-7656;CVE-2019-11358,multiple,jQuery 3.3.1 - Prototype Pollution & XSS Exploit,52413,CVE-2024-28623,multiple,RiteCMS 3.0.0 - Reflected Cross Site Scripting (XS
0.7225964069366455,50457,CVE-2018-12613,php,phpMyAdmin 4.8.1 - Remote Code Execution (RCE),52451,CVE-2020-5504,php,phpMyAdmin 5.0.0 - SQL Injection
0.721907377243042,48144,CVE-2020-8813,multiple,Cacti 1.2.8 - Authenticated Remote Code Execution,48256,N/A,php,Centreo 19.10.8 - 'DisplayServiceStatus' Remote Co
0.7212207317352295,51532,CVE-2023-0297,python,PyLoad 0.5.0 - Pre-auth Remote Code Execution (RCE,52082,N/A,php,SOPlanning 1.52.01 (Simple Online Planning Tool) -
0.7201314568519592,48410,CVE-2016-4437,multiple,Apache Shiro 1.2.4 - Cookie RememberME Deserial RC,47998,N/A,hardware,Wago PFC200 - Authenticated Remote Code Execution 
0.7200097441673279,48410,CVE-2016-4437,multiple,Apache Shiro 1.2.4 - Cookie RememberME Deserial RC,48192,N/A,php,PHPStudy - Backdoor Remote Code execution (Metaspl
0.7199020981788635,52324,CVE-2025-49113,multiple,Roundcube 1.6.10 - Remote Code Execution (RCE),48047,N/A,php,WordPress Plugin InfiniteWP - Client Authenticatio
0.7182849049568176,51889,CVE-2023-7028,java,GitLab CE/EE < 16.7.2 - Password Reset,49822,N/A,ruby,GitLab Community Edition (CE) 13.10.3 - 'Sign_Up' 
0.7181521058082581,50477,CVE-2018-16763,php,Fuel CMS 1.4.1 - Remote Code Execution (3),51164,N/A,php,Judging Management System v1.0 - Remote Code Execu
0.717147707939148,52324,CVE-2025-49113,multiple,Roundcube 1.6.10 - Remote Code Execution (RCE),47994,N/A,php,Centreon 19.10.5 - 'Pollers' Remote Command Execut
0.7170036435127258,48144,CVE-2020-8813,multiple,Cacti 1.2.8 - Authenticated Remote Code Execution,48929,N/A,python,Ajenti 2.1.36 - Remote Code Execution (Authenticat
0.7141067981719971,52141,CVE-2020-7656;CVE-2019-11358,multiple,jQuery 3.3.1 - Prototype Pollution & XSS Exploit,52385,CVE-2025-50481,multiple,Mezzanine CMS 6.1.0 - Stored Cross Site Scripting 
0.7140700817108154,51334,CVE-2023-23752,php,Joomla! v4.2.8 - Unauthenticated information discl,48230,N/A,php,Joomla! Component ACYMAILING 3.9.0 - Unauthenticat
0.7137885093688965,50917,CVE-2019-13720,multiple,Google Chrome 78.0.3904.70 - Remote Code Execution,48237,N/A,windows,Google Chrome 80.0.3987.87 - Heap-Corruption Remot
0.7119824886322021,48145,CVE-2020-8813,multiple,Cacti 1.2.8 - Unauthenticated Remote Code Executio,51263,CVE-2023-0315,php,Froxlor 2.0.3 Stable - Remote Code Execution (RCE)
0.7116769552230835,48145,CVE-2020-8813,multiple,Cacti 1.2.8 - Unauthenticated Remote Code Executio,48256,N/A,php,Centreo 19.10.8 - 'DisplayServiceStatus' Remote Co
0.7115514874458313,52393,CVE-2023-3460,multiple,Ultimate Member WordPress Plugin 2.6.6 - Privilege,49620,N/A,php,Textpattern 4.8.3 - Remote code execution (Authent
0.7110238075256348,49398,CVE-2020-17519,java,Apache Flink 1.11.0 - Unauthenticated Arbitrary Fi,49288,N/A,php,Wordpress Plugin Duplicator 1.3.26 - Unauthenticat
0.7093585133552551,50702,CVE-2017-9841,php,PHP Unit 4.8.28 - Remote Code Execution (RCE) (Una,49933,N/A,php,PHP 8.1.0-dev - 'User-Agentt' Remote Code Executio
0.708903968334198,50532,CVE-2021-22205,ruby,GitLab 13.10.2 - Remote Code Execution (RCE) (Unau,50889,CVE-2022-1175,ruby,GitLab 14.9 - Stored Cross-Site Scripting (XSS)
0.7085495591163635,48145,CVE-2020-8813,multiple,Cacti 1.2.8 - Unauthenticated Remote Code Executio,48943,N/A,php,TextPattern CMS 4.8.3 - Remote Code Execution (Aut
0.7076889872550964,48145,CVE-2020-8813,multiple,Cacti 1.2.8 - Unauthenticated Remote Code Executio,48159,N/A,php,Cacti v1.2.8 - Unauthenticated Remote Code Executi
0.7073209881782532,50457,CVE-2018-12613,php,phpMyAdmin 4.8.1 - Remote Code Execution (RCE),50998,CVE-2022-36446,linux,Webmin 1.996 - Remote Code Execution (RCE) (Authen
0.7069208025932312,50477,CVE-2018-16763,php,Fuel CMS 1.4.1 - Remote Code Execution (3),50356,N/A,php,Cmsimple 5.4 - Remote Code Execution (RCE) (Authen
0.7062638998031616,49398,CVE-2020-17519,java,Apache Flink 1.11.0 - Unauthenticated Arbitrary Fi,49399,N/A,php,WordPress Plugin Autoptimize 2.7.6 - Authenticated
0.7055804133415222,48333,CVE-2019-9082;CVE-2018-20062,linux,ThinkPHP - Multiple PHP Injection RCEs (Metasploit,49317,N/A,php,WordPress Plugin W3 Total Cache - Unauthenticated 
0.7043051719665527,50512,CVE-2021-42013;CVE-2021-41773,multiple,Apache HTTP Server 2.4.50 - Remote Code Execution ,48568,CVE-2019-16113,php,Bludit 3.9.12 - Directory Traversal
0.7040572166442871,48747,CVE-2020-1147,aspx,Microsoft SharePoint Server 2019 - Remote Code Exe,48256,N/A,php,Centreo 19.10.8 - 'DisplayServiceStatus' Remote Co
0.7036944031715393,50532,CVE-2021-22205,ruby,GitLab 13.10.2 - Remote Code Execution (RCE) (Unau,49257,CVE-2018-19585;CVE-2018-19571,ruby,GitLab 11.4.7 - Remote Code Execution (Authenticat
0.7033233642578125,51889,CVE-2023-7028,java,GitLab CE/EE < 16.7.2 - Password Reset,49334,CVE-2018-19585;CVE-2018-19571,ruby,GitLab 11.4.7 - RCE (Authenticated) (2)
0.7029758095741272,50151,CVE-2020-1147,aspx,Microsoft SharePoint Server 2019 - Remote Code Exe,48256,N/A,php,Centreo 19.10.8 - 'DisplayServiceStatus' Remote Co
0.7028267979621887,50663,CVE-2022-21661,php,WordPress Core 5.8.2 - 'WP_Query' SQL Injection,49447,N/A,php,Online Documents Sharing Platform 1.0 - 'user' SQL
0.7021685242652893,51071,CVE-2022-39291;CVE-2022-39290;CVE-2022-39285,php,Zoneminder < v1.37.24 - Log Injection & Stored XSS,50144,CVE-2021-31761,linux,Webmin 1.973 - 'run.cgi' Cross-Site Request Forger
0.700594961643219,50457,CVE-2018-12613,php,phpMyAdmin 4.8.1 - Remote Code Execution (RCE),50809,CVE-2022-0824,linux,Webmin 1.984 - Remote Code Execution (Authenticate
0.7005286812782288,50477,CVE-2018-16763,php,Fuel CMS 1.4.1 - Remote Code Execution (3),50963,N/A,php,phpIPAM 1.4.5 - Remote Code Execution (RCE) (Authe
0.6994162797927856,52145,CVE-2025-0868,python,DocsGPT 0.12.0 - Remote Code Execution,50943,CVE-2022-23626,php,m1k1o's Blog v.10 - Remote Code Execution (RCE) (A
0.6993032097816467,52324,CVE-2025-49113,multiple,Roundcube 1.6.10 - Remote Code Execution (RCE),49037,N/A,php,Bludit 3.9.2 - Authentication Bruteforce Bypass (M
0.6990119218826294,49398,CVE-2020-17519,java,Apache Flink 1.11.0 - Unauthenticated Arbitrary Fi,48978,N/A,java,Apache Flink 1.9.x - File Upload RCE (Unauthentica
0.698940634727478,50477,CVE-2018-16763,php,Fuel CMS 1.4.1 - Remote Code Execution (3),52271,CVE-2023-41425,php,WonderCMS 3.4.2 - Remote Code Execution (RCE)
0.6981245279312134,49918,CVE-2018-16167,multiple,LogonTracer 1.2.0 - Remote Code Execution (Unauthe,52105,CVE-2023-48292,php,XWiki Standard 14.10 - Remote Code Execution (RCE)
0.697776734828949,50477,CVE-2018-16763,php,Fuel CMS 1.4.1 - Remote Code Execution (3),47881,N/A,php,Job Portal 1.0 - Remote Code Execution
0.6976965069770813,50663,CVE-2022-21661,php,WordPress Core 5.8.2 - 'WP_Query' SQL Injection,49886,N/A,php,COVID19 Testing Management System 1.0 - SQL Inject
0.6957565546035767,52141,CVE-2020-7656;CVE-2019-11358,multiple,jQuery 3.3.1 - Prototype Pollution & XSS Exploit,49555,N/A,php,b2evolution 6.11.6 - 'tab3' Reflected XSS
0.6956338286399841,52141,CVE-2020-7656;CVE-2019-11358,multiple,jQuery 3.3.1 - Prototype Pollution & XSS Exploit,52044,N/A,php,XMB 1.9.12.06 - Stored XSS
