similarity,kev_id,kev_cve,kev_platform,kev_type,kev_tags,kev_description,kev_osv_summary,kev_cwes_from_kev_data,non_kev_id,non_kev_cve,non_kev_platform,non_kev_type,non_kev_tags,non_kev_description,non_kev_osv_summary,cwe_kev,cwe_non_kev,vuln_type_kev,vuln_type_non_kev
0.9837454557418823,48144,CVE-2020-8813,multiple,webapps,,Cacti 1.2.8 - Authenticated Remote Code Execution,,N/A,48128,N/A,php,webapps,,Cacti 1.2.8 - Remote Code Execution,,,,RCE,RCE
0.8235073089599609,48144,CVE-2020-8813,multiple,webapps,,Cacti 1.2.8 - Authenticated Remote Code Execution,,N/A,49810,CVE-2020-14295,php,webapps,,Cacti 1.2.12 - 'filter' SQL Injection,,,,RCE,SQL Injection
0.7479701638221741,48144,CVE-2020-8813,multiple,webapps,,Cacti 1.2.8 - Authenticated Remote Code Execution,,N/A,52225,CVE-2024-25641,php,webapps,,Cacti 1.2.26 -  Remote Code Execution (RCE) (Authenticated),Cacti RCE vulnerability when importing packages,,,RCE,RCE
0.7444658279418945,48144,CVE-2020-8813,multiple,webapps,,Cacti 1.2.8 - Authenticated Remote Code Execution,,N/A,48393,N/A,php,webapps,,Open-AudIT Professional 3.3.1 - Remote Code Execution,,,,RCE,RCE
0.7290542721748352,48144,CVE-2020-8813,multiple,webapps,,Cacti 1.2.8 - Authenticated Remote Code Execution,,N/A,49620,N/A,php,webapps,,Textpattern 4.8.3 - Remote code execution (Authenticated) (2),,,,RCE,RCE
0.7272663712501526,48144,CVE-2020-8813,multiple,webapps,,Cacti 1.2.8 - Authenticated Remote Code Execution,,N/A,48943,N/A,php,webapps,,TextPattern CMS 4.8.3 - Remote Code Execution (Authenticated),,,,RCE,RCE
0.721907377243042,48144,CVE-2020-8813,multiple,webapps,,Cacti 1.2.8 - Authenticated Remote Code Execution,,N/A,48256,N/A,php,webapps,,Centreo 19.10.8 - 'DisplayServiceStatus' Remote Code Execution,,,,RCE,RCE
0.7170036435127258,48144,CVE-2020-8813,multiple,webapps,,Cacti 1.2.8 - Authenticated Remote Code Execution,,N/A,48929,N/A,python,webapps,,Ajenti 2.1.36 - Remote Code Execution (Authenticated),,,,RCE,RCE
0.9741965532302856,48145,CVE-2020-8813,multiple,webapps,,Cacti 1.2.8 - Unauthenticated Remote Code Execution,,N/A,48128,N/A,php,webapps,,Cacti 1.2.8 - Remote Code Execution,,,,RCE,RCE
0.8270341157913208,48145,CVE-2020-8813,multiple,webapps,,Cacti 1.2.8 - Unauthenticated Remote Code Execution,,N/A,49810,CVE-2020-14295,php,webapps,,Cacti 1.2.12 - 'filter' SQL Injection,,,,RCE,SQL Injection
0.7509950399398804,48145,CVE-2020-8813,multiple,webapps,,Cacti 1.2.8 - Unauthenticated Remote Code Execution,,N/A,48393,N/A,php,webapps,,Open-AudIT Professional 3.3.1 - Remote Code Execution,,,,RCE,RCE
0.7366355657577515,48145,CVE-2020-8813,multiple,webapps,,Cacti 1.2.8 - Unauthenticated Remote Code Execution,,N/A,52225,CVE-2024-25641,php,webapps,,Cacti 1.2.26 -  Remote Code Execution (RCE) (Authenticated),Cacti RCE vulnerability when importing packages,,,RCE,RCE
0.7255229949951172,48145,CVE-2020-8813,multiple,webapps,,Cacti 1.2.8 - Unauthenticated Remote Code Execution,,N/A,49620,N/A,php,webapps,,Textpattern 4.8.3 - Remote code execution (Authenticated) (2),,,,RCE,RCE
0.7119824886322021,48145,CVE-2020-8813,multiple,webapps,,Cacti 1.2.8 - Unauthenticated Remote Code Execution,,N/A,51263,CVE-2023-0315,php,webapps,,Froxlor 2.0.3 Stable - Remote Code Execution (RCE),Command Injection in froxlor/froxlor,,,RCE,RCE
0.7116769552230835,48145,CVE-2020-8813,multiple,webapps,,Cacti 1.2.8 - Unauthenticated Remote Code Execution,,N/A,48256,N/A,php,webapps,,Centreo 19.10.8 - 'DisplayServiceStatus' Remote Code Execution,,,,RCE,RCE
0.7085495591163635,48145,CVE-2020-8813,multiple,webapps,,Cacti 1.2.8 - Unauthenticated Remote Code Execution,,N/A,48943,N/A,php,webapps,,TextPattern CMS 4.8.3 - Remote Code Execution (Authenticated),,,,RCE,RCE
0.7076889872550964,48145,CVE-2020-8813,multiple,webapps,,Cacti 1.2.8 - Unauthenticated Remote Code Execution,,N/A,48159,N/A,php,webapps,,Cacti v1.2.8 - Unauthenticated Remote Code Execution (Metasploit),,,,RCE,RCE
0.8464472889900208,52408,CVE-2023-32235,multiple,webapps,,Ghost CMS 5.42.1 - Path Traversal,,N/A,52409,CVE-2023-40028,multiple,webapps,,Ghost CMS 5.59.1 - Arbitrary File Read,Arbitrary file read via symlinks in Ghost,,,Path Traversal,
0.7541562914848328,52141,CVE-2020-7656;CVE-2019-11358,multiple,webapps,,jQuery 3.3.1 - Prototype Pollution & XSS Exploit,,N/A,51478,CVE-2023-25440,php,webapps,,CiviCRM 5.59.alpha1 - Stored XSS (Cross-Site Scripting),,,,XSS,XSS
0.726722002029419,52141,CVE-2020-7656;CVE-2019-11358,multiple,webapps,,jQuery 3.3.1 - Prototype Pollution & XSS Exploit,,N/A,49816,N/A,php,webapps,,GetSimple CMS Custom JS 0.1 - Cross-Site Request Forgery,,,,XSS,
0.7228125333786011,52141,CVE-2020-7656;CVE-2019-11358,multiple,webapps,,jQuery 3.3.1 - Prototype Pollution & XSS Exploit,,N/A,52413,CVE-2024-28623,multiple,webapps,,RiteCMS 3.0.0 - Reflected Cross Site Scripting (XSS),,,,XSS,XSS
0.7141067981719971,52141,CVE-2020-7656;CVE-2019-11358,multiple,webapps,,jQuery 3.3.1 - Prototype Pollution & XSS Exploit,,N/A,52385,CVE-2025-50481,multiple,webapps,,Mezzanine CMS 6.1.0 - Stored Cross Site Scripting (XSS),,,,XSS,XSS
0.768942654132843,52324,CVE-2025-49113,multiple,webapps,,Roundcube 1.6.10 - Remote Code Execution (RCE),,N/A,49401,N/A,php,webapps,,Wordpress Plugin wpDiscuz 7.0.4 - Unauthenticated Arbitrary File Upload (Metasploit),,,,RCE,
0.7613635063171387,52324,CVE-2025-49113,multiple,webapps,,Roundcube 1.6.10 - Remote Code Execution (RCE),,N/A,49788,CVE-2021-21425,php,webapps,,GravCMS 1.10.7 - Unauthenticated Arbitrary File Write (Metasploit),,,,RCE,
0.7447136640548706,52324,CVE-2025-49113,multiple,webapps,,Roundcube 1.6.10 - Remote Code Execution (RCE),,N/A,50531,CVE-2021-42840,php,webapps,,SuiteCRM 7.11.18 - Remote Code Execution (RCE) (Authenticated) (Metasploit),,,,RCE,RCE
0.7445152401924133,52324,CVE-2025-49113,multiple,webapps,,Roundcube 1.6.10 - Remote Code Execution (RCE),,N/A,47998,N/A,hardware,webapps,,Wago PFC200 - Authenticated Remote Code Execution (Metasploit),,,,RCE,RCE
0.7416409850120544,52324,CVE-2025-49113,multiple,webapps,,Roundcube 1.6.10 - Remote Code Execution (RCE),,N/A,48192,N/A,php,remote,Metasploit Framework (MSF),PHPStudy - Backdoor Remote Code execution (Metasploit),,,,RCE,RCE
0.738847553730011,52324,CVE-2025-49113,multiple,webapps,,Roundcube 1.6.10 - Remote Code Execution (RCE),,N/A,48491,CVE-2020-11108,php,remote,Metasploit Framework (MSF),Pi-Hole - heisenbergCompensator Blocklist OS Command Execution (Metasploit),,,,RCE,Command Injection
0.7366379499435425,52324,CVE-2025-49113,multiple,webapps,,Roundcube 1.6.10 - Remote Code Execution (RCE),,N/A,49399,N/A,php,webapps,,WordPress Plugin Autoptimize 2.7.6 - Authenticated Arbitrary File Upload (Metasploit),,,,RCE,
0.7199020981788635,52324,CVE-2025-49113,multiple,webapps,,Roundcube 1.6.10 - Remote Code Execution (RCE),,N/A,48047,N/A,php,webapps,Metasploit Framework (MSF),WordPress Plugin InfiniteWP - Client Authentication Bypass (Metasploit),,,,RCE,Authentication Bypass
0.717147707939148,52324,CVE-2025-49113,multiple,webapps,,Roundcube 1.6.10 - Remote Code Execution (RCE),,N/A,47994,N/A,php,webapps,,Centreon 19.10.5 - 'Pollers' Remote Command Execution (Metasploit),,,,RCE,
0.7115514874458313,52393,CVE-2023-3460,multiple,webapps,,Ultimate Member WordPress Plugin 2.6.6 - Privilege Escalation,,N/A,49620,N/A,php,webapps,,Textpattern 4.8.3 - Remote code execution (Authenticated) (2),,,,Privilege Escalation,RCE
0.7421148419380188,48051,CVE-2020-7247,openbsd,remote,,OpenSMTPD 6.4.0 < 6.6.1 - Local Privilege Escalation + Remote Code Execution,,N/A,48185,CVE-2020-8794,linux,local,Metasploit Framework (MSF),OpenSMTPD - OOB Read Local Privilege Escalation (Metasploit),,,,Privilege Escalation; RCE,Privilege Escalation
0.980618417263031,48335,CVE-2020-8644,php,remote,Metasploit Framework (MSF),PlaySMS - index.php Unauthenticated Template Injection Code Execution (Metasploit),,N/A,48199,N/A,php,webapps,,PlaySMS 1.4.3 - Template Injection / Remote Code Execution,,,,RCE,RCE
0.8192297220230103,51166,CVE-2022-46169,php,webapps,,Cacti v1.2.22 - Remote Command Execution (RCE),Unauthenticated Command Injection,N/A,48128,N/A,php,webapps,,Cacti 1.2.8 - Remote Code Execution,,,,RCE,RCE
0.7840800285339355,51166,CVE-2022-46169,php,webapps,,Cacti v1.2.22 - Remote Command Execution (RCE),Unauthenticated Command Injection,N/A,49810,CVE-2020-14295,php,webapps,,Cacti 1.2.12 - 'filter' SQL Injection,,,,RCE,SQL Injection
0.7647144198417664,51166,CVE-2022-46169,php,webapps,,Cacti v1.2.22 - Remote Command Execution (RCE),Unauthenticated Command Injection,N/A,48159,N/A,php,webapps,,Cacti v1.2.8 - Unauthenticated Remote Code Execution (Metasploit),,,,RCE,RCE
0.7272974252700806,51166,CVE-2022-46169,php,webapps,,Cacti v1.2.22 - Remote Command Execution (RCE),Unauthenticated Command Injection,N/A,52225,CVE-2024-25641,php,webapps,,Cacti 1.2.26 -  Remote Code Execution (RCE) (Authenticated),Cacti RCE vulnerability when importing packages,,,RCE,RCE
0.7968516945838928,52083,CVE-2023-4220,php,webapps,,Chamilo LMS 1.11.24 - Remote Code Execution (RCE),,N/A,49867,CVE-2021-31933,php,webapps,,Chamilo LMS 1.11.14 - Remote Code Execution (Authenticated),,,,RCE,RCE
0.7265967130661011,50477,CVE-2018-16763,php,webapps,,Fuel CMS 1.4.1 - Remote Code Execution (3),,N/A,52082,N/A,php,webapps,,SOPlanning 1.52.01 (Simple Online Planning Tool) - Remote Code Execution (RCE) (Authenticated),,,,RCE,RCE
0.7181521058082581,50477,CVE-2018-16763,php,webapps,,Fuel CMS 1.4.1 - Remote Code Execution (3),,N/A,51164,N/A,php,webapps,,Judging Management System v1.0 - Remote Code Execution (RCE),,,,RCE,RCE
0.7069208025932312,50477,CVE-2018-16763,php,webapps,,Fuel CMS 1.4.1 - Remote Code Execution (3),,N/A,50356,N/A,php,webapps,,Cmsimple 5.4 - Remote Code Execution (RCE) (Authenticated),,,,RCE,RCE
0.7005286812782288,50477,CVE-2018-16763,php,webapps,,Fuel CMS 1.4.1 - Remote Code Execution (3),,N/A,50963,N/A,php,webapps,,phpIPAM 1.4.5 - Remote Code Execution (RCE) (Authenticated),,,,RCE,RCE
0.7669521570205688,51329,CVE-2022-24716,php,webapps,,Icinga Web 2.10 - Arbitrary File Disclosure,Path traversal in Icinga Web 2,N/A,51586,CVE-2022-24715,php,webapps,,Icinga Web 2.10 - Authenticated Remote Code Execution,Arbitrary code execution for authenticated users in Icinga Web 2,,,,RCE
0.7140700817108154,51334,CVE-2023-23752,php,webapps,,Joomla! v4.2.8 - Unauthenticated information disclosure,,N/A,48230,N/A,php,webapps,,Joomla! Component ACYMAILING 3.9.0 - Unauthenticated Arbitrary File Upload,,,,,
0.7093585133552551,50702,CVE-2017-9841,php,webapps,,PHP Unit 4.8.28 - Remote Code Execution (RCE) (Unauthenticated),,N/A,49933,N/A,php,webapps,,PHP 8.1.0-dev - 'User-Agentt' Remote Code Execution,,,,RCE,RCE
0.736001193523407,50457,CVE-2018-12613,php,webapps,,phpMyAdmin 4.8.1 - Remote Code Execution (RCE),,N/A,52414,CVE-2015-6830,php,remote,,PHPMyAdmin 3.0 - Bruteforce Login Bypass,,,,RCE,Authentication Bypass; RCE
0.7225964069366455,50457,CVE-2018-12613,php,webapps,,phpMyAdmin 4.8.1 - Remote Code Execution (RCE),,N/A,52451,CVE-2020-5504,php,webapps,,phpMyAdmin 5.0.0 - SQL Injection,,,,RCE,SQL Injection
0.7073209881782532,50457,CVE-2018-12613,php,webapps,,phpMyAdmin 4.8.1 - Remote Code Execution (RCE),,N/A,50998,CVE-2022-36446,linux,webapps,,Webmin 1.996 - Remote Code Execution (RCE) (Authenticated),,,,RCE,RCE
0.700594961643219,50457,CVE-2018-12613,php,webapps,,phpMyAdmin 4.8.1 - Remote Code Execution (RCE),,N/A,50809,CVE-2022-0824,linux,webapps,,Webmin 1.984 - Remote Code Execution (Authenticated),Improper Access Control to Remote Code Execution in webmin/webmin,,,RCE,RCE
0.8191558122634888,51251,CVE-2022-46604,php,webapps,,Responsive FileManager 9.9.5 - Remote Code Execution (RCE),,N/A,49359,N/A,php,webapps,,Responsive FileManager 9.13.4 - 'path' Path Traversal,,,,RCE,Path Traversal
0.7423714995384216,50663,CVE-2022-21661,php,webapps,,WordPress Core 5.8.2 - 'WP_Query' SQL Injection,SQL injection in WordPress,N/A,51835,N/A,php,webapps,,WP Fastest Cache 1.2.2 - Unauthenticated SQL Injection,,,,SQL Injection,SQL Injection
0.7028267979621887,50663,CVE-2022-21661,php,webapps,,WordPress Core 5.8.2 - 'WP_Query' SQL Injection,SQL injection in WordPress,N/A,49447,N/A,php,webapps,,Online Documents Sharing Platform 1.0 - 'user' SQL Injection,,,,SQL Injection,SQL Injection
0.7021685242652893,51071,CVE-2022-39291;CVE-2022-39290;CVE-2022-39285,php,webapps,,Zoneminder < v1.37.24 - Log Injection & Stored XSS & CSRF Bypass,Denial of service through logs in zoneminder,N/A,50144,CVE-2021-31761,linux,webapps,,Webmin 1.973 - 'run.cgi' Cross-Site Request Forgery (CSRF),,,,XSS,
0.7583132386207581,51532,CVE-2023-0297,python,webapps,,PyLoad 0.5.0 - Pre-auth Remote Code Execution (RCE), Code Injection in pyload/pyload,N/A,50356,N/A,php,webapps,,Cmsimple 5.4 - Remote Code Execution (RCE) (Authenticated),,,,RCE,RCE
0.733420193195343,51532,CVE-2023-0297,python,webapps,,PyLoad 0.5.0 - Pre-auth Remote Code Execution (RCE), Code Injection in pyload/pyload,N/A,49620,N/A,php,webapps,,Textpattern 4.8.3 - Remote code execution (Authenticated) (2),,,,RCE,RCE
0.7212207317352295,51532,CVE-2023-0297,python,webapps,,PyLoad 0.5.0 - Pre-auth Remote Code Execution (RCE), Code Injection in pyload/pyload,N/A,52082,N/A,php,webapps,,SOPlanning 1.52.01 (Simple Online Planning Tool) - Remote Code Execution (RCE) (Authenticated),,,,RCE,RCE
0.9434213042259216,51227,CVE-2022-31126,python,webapps,,Roxy WI v6.1.0.0 - Unauthenticated Remote Code Execution (RCE),Unauthenticated Remote Code Execution in Roxy-wi,N/A,51226,CVE-2022-31125,python,webapps,,Roxy WI v6.1.0.0 - Improper Authentication Control,Authentication Bypass in Roxy-wi,,,RCE,
0.9295580387115479,51228,CVE-2022-31161,python,webapps,,Roxy WI v6.1.1.0 - Unauthenticated Remote Code Execution (RCE) via ssl_cert Upload,Roxy-WI Vulnerable to Unauthenticated Remote Code Execution via ssl_cert Upload,N/A,51226,CVE-2022-31125,python,webapps,,Roxy WI v6.1.0.0 - Improper Authentication Control,Authentication Bypass in Roxy-wi,,,RCE,
0.7759353518486023,50532,CVE-2021-22205,ruby,webapps,,GitLab 13.10.2 - Remote Code Execution (RCE) (Unauthenticated),,N/A,51181,CVE-2022-2884,ruby,webapps,,GitLab v15.3 - Remote Code Execution (RCE) (Authenticated),,,,RCE,RCE
0.771824061870575,50532,CVE-2021-22205,ruby,webapps,,GitLab 13.10.2 - Remote Code Execution (RCE) (Unauthenticated),,N/A,50888,CVE-2022-1162,ruby,webapps,,Gitlab 14.9 - Authentication Bypass,,,,RCE,Authentication Bypass
0.708903968334198,50532,CVE-2021-22205,ruby,webapps,,GitLab 13.10.2 - Remote Code Execution (RCE) (Unauthenticated),,N/A,50889,CVE-2022-1175,ruby,webapps,,GitLab 14.9 - Stored Cross-Site Scripting (XSS),,,,RCE,XSS
0.7036944031715393,50532,CVE-2021-22205,ruby,webapps,,GitLab 13.10.2 - Remote Code Execution (RCE) (Unauthenticated),,N/A,49257,CVE-2018-19585;CVE-2018-19571,ruby,webapps,,GitLab 11.4.7 - Remote Code Execution (Authenticated) (1),,,,RCE,RCE
